condition_id,method,bit_width,seed,dataset,layer,head,normalized_key_mse,original_key_mse,original_key_relative_mse
random_b2_s29,random,2,29,tinystories,18,3,0.0008647459908388555,0.5431240275502205,0.10986993668977468
random_b2_s29,random,2,29,tinystories,18,4,0.0009274119947804138,0.549015998840332,0.1188080438051326
random_b2_s29,random,2,29,tinystories,18,5,0.0008621608430985361,0.4865095466375351,0.10955549407006292
random_b2_s29,random,2,29,tinystories,18,6,0.0008485204889439046,0.6381959617137909,0.10857469253120522
random_b2_s29,random,2,29,tinystories,18,7,0.0009041367738973349,0.6491596698760986,0.11557218156625798
random_b2_s29,random,2,29,tinystories,19,0,0.0008815086912363768,0.4381515085697174,0.11307307719066592
random_b2_s29,random,2,29,tinystories,19,1,0.0008464937272947282,0.33242470026016235,0.10849101620330844
random_b2_s29,random,2,29,tinystories,19,2,0.0009413747757207602,0.7245708405971527,0.12104279096147133
random_b2_s29,random,2,29,tinystories,19,3,0.000901415798580274,0.42935676872730255,0.1153295885190994
random_b2_s29,random,2,29,tinystories,19,4,0.0009756343060871586,0.4055939167737961,0.12603979911090438
random_b2_s29,random,2,29,tinystories,19,5,0.0008872257458278909,0.5162981674075127,0.1134095767792254
random_b2_s29,random,2,29,tinystories,19,6,0.0009003149170894176,0.6328400820493698,0.11537487360407016
random_b2_s29,random,2,29,tinystories,19,7,0.0008935312071116641,0.4962681159377098,0.11422775258101846
random_b2_s29,random,2,29,tinystories,20,0,0.0009147666132776067,0.5687396079301834,0.11691304741295591
random_b2_s29,random,2,29,tinystories,20,1,0.000933957053348422,0.3917676508426666,0.12033305023352531
random_b2_s29,random,2,29,tinystories,20,2,0.0009561478946125135,0.612774208188057,0.122913274608706
random_b2_s29,random,2,29,tinystories,20,3,0.0008451748581137508,0.4536297246813774,0.1078276472143299
random_b2_s29,random,2,29,tinystories,20,4,0.0009203085792250931,0.4645328000187874,0.11794089672172531
random_b2_s29,random,2,29,tinystories,20,5,0.0009639775671530515,0.5951141566038132,0.12375711553055338
random_b2_s29,random,2,29,tinystories,20,6,0.000899550286703743,0.5009952187538147,0.11503276569928146
random_b2_s29,random,2,29,tinystories,20,7,0.0009093600820051506,0.5863594710826874,0.11633878554093739
random_b2_s29,random,2,29,tinystories,21,0,0.0010128836729563773,0.654953807592392,0.1303751828560247
random_b2_s29,random,2,29,tinystories,21,1,0.0008045809518080205,0.5072493255138397,0.10296977441400176
random_b2_s29,random,2,29,tinystories,21,2,0.0009192291327053681,0.6471906304359436,0.11773109197410823
random_b2_s29,random,2,29,tinystories,21,3,0.0008994001400424168,0.6918207556009293,0.11480110171539765
random_b2_s29,random,2,29,tinystories,21,4,0.0008192433160729706,0.513356164097786,0.10453252457119354
random_b2_s29,random,2,29,tinystories,21,5,0.0009400522976648062,0.3520936965942383,0.11986580164487685
random_b2_s29,random,2,29,tinystories,21,6,0.000895201665116474,0.7079255133867264,0.11410882201667787
random_b2_s29,random,2,29,tinystories,21,7,0.0009029971261043102,0.33830513060092926,0.11525357522413893
random_b2_s29,random,2,29,tinystories,22,0,0.0009749202581588179,0.4457618445158005,0.12504300387339165
random_b2_s29,random,2,29,tinystories,22,1,0.0008592623635195196,0.5200498029589653,0.10935965907464328
random_b2_s29,random,2,29,tinystories,22,2,0.0008852273604134098,0.6627549082040787,0.11270056068395459
random_b2_s29,random,2,29,tinystories,22,3,0.0009192855359287933,0.5191615447402,0.11790526091095554
random_b2_s29,random,2,29,tinystories,22,4,0.0009842721628956497,0.6067852973937988,0.12579196660285816
random_b2_s29,random,2,29,tinystories,22,5,0.0008608699426986277,0.48309696465730667,0.11001641140395109
random_b2_s29,random,2,29,tinystories,22,6,0.000947246138821356,0.6259765028953552,0.1212711001277567
random_b2_s29,random,2,29,tinystories,22,7,0.0008212739921873435,0.4369165524840355,0.10454663459440247
random_b2_s29,random,2,29,tinystories,23,0,0.0009377673122799024,0.5450460985302925,0.12017210073362579
random_b2_s29,random,2,29,tinystories,23,1,0.0008847293793223798,0.35141508281230927,0.11259695303952183
random_b2_s29,random,2,29,tinystories,23,2,0.0008063676650635898,0.5160065144300461,0.10318910019548012
random_b2_s29,random,2,29,tinystories,23,3,0.0008910485339583829,0.4797329232096672,0.11423928406168117
random_b2_s29,random,2,29,tinystories,23,4,0.0008747048705117777,0.5597926527261734,0.11147489903206904
random_b2_s29,random,2,29,tinystories,23,5,0.0009165352530544624,0.5464296191930771,0.11772835346656296
random_b2_s29,random,2,29,tinystories,23,6,0.0008442858816124499,0.5379718244075775,0.10794720879629982
random_b2_s29,random,2,29,tinystories,23,7,0.0008980839629657567,0.5869736224412918,0.11498004174353091
random_b2_s29,random,2,29,tinystories,24,0,0.0008295745501527563,0.5711495280265808,0.10531054089573502
random_b2_s29,random,2,29,tinystories,24,1,0.0009101355681195855,0.5344072729349136,0.11658240473768001
random_b2_s29,random,2,29,tinystories,24,2,0.0008914543432183564,0.5058537721633911,0.11389857926626698
random_b2_s29,random,2,29,tinystories,24,3,0.0008872782782418653,0.5710504353046417,0.11347570840736598
random_b2_s29,random,2,29,tinystories,24,4,0.0009006267064251006,0.420015312731266,0.11515549295378762
random_b2_s29,random,2,29,tinystories,24,5,0.0009628166153561324,0.48974890261888504,0.12279513626162777
random_b2_s29,random,2,29,tinystories,24,6,0.0009034370450535789,0.47964920848608017,0.11581528642693208
random_b2_s29,random,2,29,tinystories,24,7,0.0008597460255259648,0.5636263787746429,0.10984986663741698
random_b2_s29,random,2,29,tinystories,25,0,0.0009225163812516257,0.4111892804503441,0.11851963123972763
random_b2_s29,random,2,29,tinystories,25,1,0.0009187315445160493,0.39356642961502075,0.11771804088283044
random_b2_s29,random,2,29,tinystories,25,2,0.0008523171418346465,0.5717162936925888,0.10879629986712339
random_b2_s29,random,2,29,tinystories,25,3,0.0009125716023845598,0.3676130548119545,0.11744968521414961
random_b2_s29,random,2,29,tinystories,25,4,0.0008075344958342612,0.6601314544677734,0.10324578956539579
random_b2_s29,random,2,29,tinystories,25,5,0.0008061273256316781,0.6611063182353973,0.10307708636771876
random_b2_s29,random,2,29,tinystories,25,6,0.0009257389610866085,0.6338851898908615,0.11848986849072919
random_b2_s29,random,2,29,tinystories,25,7,0.0010349389049224555,0.6995676904916763,0.13307516643638986
random_b2_s29,random,2,29,tinystories,26,0,0.0009038057323778048,0.5612398386001587,0.11547701507473596
random_b2_s29,random,2,29,tinystories,26,1,0.0008736476738704368,0.46795278787612915,0.11174760038459321
random_b2_s29,random,2,29,tinystories,26,2,0.0008510550105711445,0.5027549937367439,0.1083475233784909
random_b2_s29,random,2,29,tinystories,26,3,0.0008947277528932318,0.474990114569664,0.11412260582038466
random_b2_s29,random,2,29,tinystories,26,4,0.000823233654955402,0.6066737473011017,0.1048474699171828
random_b2_s29,random,2,29,tinystories,26,5,0.0008630028314655647,0.6246795356273651,0.11035777312649421
random_b2_s29,random,2,29,tinystories,26,6,0.000920296588446945,0.6490199118852615,0.11826729674654092
random_b2_s29,random,2,29,tinystories,26,7,0.000874963661772199,0.4727844297885895,0.11186583427572559
random_b2_s29,random,2,29,tinystories,27,0,0.0010564046096988022,0.662639319896698,0.1347724433340148
random_b2_s29,random,2,29,tinystories,27,1,0.0009200128260999918,0.4362233877182007,0.11831322452081101
random_b2_s29,random,2,29,tinystories,27,2,0.0009740059758769348,0.6806319952011108,0.12492327067611184
random_b2_s29,random,2,29,tinystories,27,3,0.0008506154408678412,0.44706113636493683,0.10847293340124786
random_b2_s29,random,2,29,tinystories,27,4,0.0008825718687148765,0.6723629385232925,0.11320779621899041
random_b2_s29,random,2,29,tinystories,27,5,0.0008981251739896834,0.39684799313545227,0.11558086663336269
random_b2_s29,random,2,29,tinystories,27,6,0.0008696852310094982,0.5256520584225655,0.11118417102873462
random_b2_s29,random,2,29,tinystories,27,7,0.0008937219681683928,0.4619014784693718,0.11433624040071842
random_b2_s29,random,2,29,tinystories,28,0,0.0008864147239364684,0.6361997425556183,0.11376622941697312
random_b2_s29,random,2,29,tinystories,28,1,0.0008944689179770648,0.5871423333883286,0.1145195505477216
random_b2_s29,random,2,29,tinystories,28,2,0.0008794048335403204,0.5774910002946854,0.112864046200504
random_b2_s29,random,2,29,tinystories,28,3,0.0008662697800900787,0.3885767236351967,0.1107237864753244
random_b2_s29,random,2,29,tinystories,28,4,0.0009104225900955498,0.6517806947231293,0.11595612339888722
random_b2_s29,random,2,29,tinystories,28,5,0.0008135388343362138,0.6137639582157135,0.10443255355610613
random_b2_s29,random,2,29,tinystories,28,6,0.0009293343027820811,0.4772779569029808,0.11906194488455026
random_b2_s29,random,2,29,tinystories,28,7,0.0008823105454212055,0.550628587603569,0.11290120898449717
random_b2_s29,random,2,29,tinystories,29,0,0.0009254852338926867,0.5082827284932137,0.11828798789151411
random_b2_s29,random,2,29,tinystories,29,1,0.0008867621509125456,0.6390965729951859,0.11360299281180326
random_b2_s29,random,2,29,tinystories,29,2,0.0009264355612685904,0.6454083621501923,0.11877240044590565
random_b2_s29,random,2,29,tinystories,29,3,0.0009725736599648371,0.6553204953670502,0.12493960668079546
random_b2_s29,random,2,29,tinystories,29,4,0.0009363269055029377,0.4568417891860008,0.1194019657579803
random_b2_s29,random,2,29,tinystories,29,5,0.001027280930429697,0.39861466735601425,0.13207979052785074
random_b2_s29,random,2,29,tinystories,29,6,0.0008781460055615753,1.182373821735382,0.11231539188931097
random_b2_s29,random,2,29,tinystories,29,7,0.0008753005677135661,0.6661349982023239,0.11203464717362373
random_b2_s29,random,2,29,tinystories,30,0,0.000873542798217386,0.5461442545056343,0.11223980118366772
random_b2_s29,random,2,29,tinystories,30,1,0.0009366326703457162,0.661416232585907,0.12039840029855468
random_b2_s29,random,2,29,tinystories,30,2,0.001034277694998309,0.5855730548501015,0.13252937965062717
random_b2_s29,random,2,29,tinystories,30,3,0.0008563434967072681,0.4363061338663101,0.10952874091633692
random_b2_s29,random,2,29,tinystories,30,4,0.0009006765467347577,0.4282244071364403,0.11554788006768683
random_b2_s29,random,2,29,tinystories,30,5,0.000908232104848139,0.49311821162700653,0.11590894889605498
random_b2_s29,random,2,29,tinystories,30,6,0.0008834053878672421,0.6060300767421722,0.11249322080888438
random_b2_s29,random,2,29,tinystories,30,7,0.0009492540557403117,0.4366119056940079,0.12216692306803253
random_b2_s29,random,2,29,tinystories,31,0,0.0007729763019597158,0.6215884387493134,0.0988244657989844
random_b2_s29,random,2,29,tinystories,31,1,0.0008156357653206214,0.52349903434515,0.10399143208122429
random_b2_s29,random,2,29,tinystories,31,2,0.0010208633029833436,0.7750508934259415,0.1304029641491228
random_b2_s29,random,2,29,tinystories,31,3,0.0008656354330014437,0.598168209195137,0.11069306422765073
random_b2_s29,random,2,29,tinystories,31,4,0.0009240528161171824,0.3673752397298813,0.11821803160066625
random_b2_s29,random,2,29,tinystories,31,5,0.0008045552531257272,0.3546135574579239,0.10250035396170584
random_b2_s29,random,2,29,tinystories,31,6,0.0009834378288360313,0.6209551841020584,0.12637209299222485
random_b2_s29,random,2,29,tinystories,31,7,0.000863766108523123,0.3551507145166397,0.11053608078740843
learned_b2_s29,learned,2,29,wikitext,0,0,0.00026193664962193,0.10757314413785934,0.034211102548752696
learned_b2_s29,learned,2,29,wikitext,0,1,0.00032911521702772006,0.1099381297826767,0.04320915473205242
learned_b2_s29,learned,2,29,wikitext,0,2,0.00037293390050763264,0.10132875666022301,0.04147568040458841
learned_b2_s29,learned,2,29,wikitext,0,3,0.0003070819439017214,0.05709129758179188,0.03834022918964988
learned_b2_s29,learned,2,29,wikitext,0,4,0.0002707171006477438,0.04865661449730396,0.032847748179606756
learned_b2_s29,learned,2,29,wikitext,0,5,0.0002730435735429637,0.05906538479030132,0.03547548107548748
learned_b2_s29,learned,2,29,wikitext,0,6,0.00035470453440211713,0.1785634569823742,0.05134346854036138
learned_b2_s29,learned,2,29,wikitext,0,7,0.0002169432700611651,0.04686720576137304,0.027422346522462712
learned_b2_s29,learned,2,29,wikitext,1,0,0.0003468357099336572,0.18908590450882912,0.044224993985924554
learned_b2_s29,learned,2,29,wikitext,1,1,0.0003736032376764342,0.23763425648212433,0.048163513242352574
learned_b2_s29,learned,2,29,wikitext,1,2,0.000177084599272348,0.09529811516404152,0.02249838875278877
learned_b2_s29,learned,2,29,wikitext,1,3,0.00035704347828868777,0.184623870998621,0.04559037999463273
learned_b2_s29,learned,2,29,wikitext,1,4,0.00035426476824795827,0.2870810255408287,0.045444903429988734
learned_b2_s29,learned,2,29,wikitext,1,5,0.00041827885434031487,0.26379165798425674,0.05360513549714789
learned_b2_s29,learned,2,29,wikitext,1,6,0.00040166001417674124,0.244955625385046,0.052643041002811
learned_b2_s29,learned,2,29,wikitext,1,7,0.0004199788672849536,0.1991729512810707,0.054644458037372355
learned_b2_s29,learned,2,29,wikitext,2,0,0.0005849581502843648,0.35543093085289,0.07498618830696421
learned_b2_s29,learned,2,29,wikitext,2,1,0.0004701150246546604,0.28576523065567017,0.06006634786602154
learned_b2_s29,learned,2,29,wikitext,2,2,0.0005927448073634878,0.38077425956726074,0.07658862362218076
learned_b2_s29,learned,2,29,wikitext,2,3,0.0006591577257495373,0.35189858078956604,0.08464485498012103
learned_b2_s29,learned,2,29,wikitext,2,4,0.000614641685388051,0.2821429595351219,0.07816814967521211
learned_b2_s29,learned,2,29,wikitext,2,5,0.0006530805985676125,0.29018639028072357,0.08403269389289589
learned_b2_s29,learned,2,29,wikitext,2,6,0.0005916919762967154,0.35692283511161804,0.0761130032189489
learned_b2_s29,learned,2,29,wikitext,2,7,0.000546560826478526,0.3928974121809006,0.07067645434188671
learned_b2_s29,learned,2,29,wikitext,3,0,0.0005713631690014154,0.2763141989707947,0.07222143642853701
learned_b2_s29,learned,2,29,wikitext,3,1,0.0005962433206150308,0.3152613118290901,0.07688083546151231
learned_b2_s29,learned,2,29,wikitext,3,2,0.0005241632607067004,0.3407684713602066,0.06691249836380479
learned_b2_s29,learned,2,29,wikitext,3,3,0.0005880632961634547,0.3213619291782379,0.07570812375511758
learned_b2_s29,learned,2,29,wikitext,3,4,0.000421838674810715,0.28167613595724106,0.05360750221900242
learned_b2_s29,learned,2,29,wikitext,3,5,0.0005716245213989168,0.2159283459186554,0.07297115526816404
learned_b2_s29,learned,2,29,wikitext,3,6,0.0006203593220561743,0.2943071275949478,0.0788122090224431
learned_b2_s29,learned,2,29,wikitext,3,7,0.0004986040003132075,0.3195739835500717,0.06361278225970929
learned_b2_s29,learned,2,29,wikitext,4,0,0.0005863726983079687,0.2354392521083355,0.07454494472947659
learned_b2_s29,learned,2,29,wikitext,4,1,0.0005835762131027877,0.3737785741686821,0.07457956760441865
learned_b2_s29,learned,2,29,wikitext,4,2,0.0005931871419306844,0.3196856752038002,0.07589396086244309
learned_b2_s29,learned,2,29,wikitext,4,3,0.0004960092119290493,0.37045353651046753,0.06324698748468226
learned_b2_s29,learned,2,29,wikitext,4,4,0.0006190537969814613,0.37967510521411896,0.07920828032380997
learned_b2_s29,learned,2,29,wikitext,4,5,0.0005422082467703149,0.2315642610192299,0.06857614166063088
learned_b2_s29,learned,2,29,wikitext,4,6,0.0004881101122009568,0.2829725667834282,0.06247058877015458
learned_b2_s29,learned,2,29,wikitext,4,7,0.0005842419632244855,0.32317496836185455,0.07451603260281739
learned_b2_s29,learned,2,29,wikitext,5,0,0.0006395031814463437,0.3858686834573746,0.08167479175256723
learned_b2_s29,learned,2,29,wikitext,5,1,0.000690165936248377,0.3965315744280815,0.08807180499627064
learned_b2_s29,learned,2,29,wikitext,5,2,0.0006466992490459234,0.32455187290906906,0.08300447371790767
learned_b2_s29,learned,2,29,wikitext,5,3,0.0005469284660648555,0.3368827849626541,0.06994144609712875
learned_b2_s29,learned,2,29,wikitext,5,4,0.0006629039999097586,0.34297333657741547,0.08413130541289673
learned_b2_s29,learned,2,29,wikitext,5,5,0.0006323443085420877,0.2865005284547806,0.08103045151654577
learned_b2_s29,learned,2,29,wikitext,5,6,0.0003725603746715933,0.223237507045269,0.04648954319642817
learned_b2_s29,learned,2,29,wikitext,5,7,0.0005790834402432665,0.3643191158771515,0.07411583408577747
learned_b2_s29,learned,2,29,wikitext,6,0,0.0006071078823879361,0.3312341347336769,0.07745045490614384
learned_b2_s29,learned,2,29,wikitext,6,1,0.0006112351402407512,0.40821513533592224,0.07809707362619117
learned_b2_s29,learned,2,29,wikitext,6,2,0.0006143350765341893,0.45729489624500275,0.078979203655775
learned_b2_s29,learned,2,29,wikitext,6,3,0.0005566659820033237,0.33001842349767685,0.07123890621429557
learned_b2_s29,learned,2,29,wikitext,6,4,0.0005467690498335287,0.36173050105571747,0.0697623605188055
learned_b2_s29,learned,2,29,wikitext,6,5,0.0006050033261999488,0.3697595074772835,0.0764936803149724
learned_b2_s29,learned,2,29,wikitext,6,6,0.000628122768830508,0.27154281735420227,0.07983641931070383
learned_b2_s29,learned,2,29,wikitext,6,7,0.0006616837636101991,0.43960538506507874,0.08465122742282377
learned_b2_s29,learned,2,29,wikitext,7,0,0.0006088799709687009,0.40703122317790985,0.07794867600441216
learned_b2_s29,learned,2,29,wikitext,7,1,0.0005824678810313344,0.35412614792585373,0.07377400779391156
learned_b2_s29,learned,2,29,wikitext,7,2,0.0006418025732273236,0.50346440076828,0.08212708875079544
learned_b2_s29,learned,2,29,wikitext,7,3,0.000575847618165426,0.4068123325705528,0.07301580353401803
learned_b2_s29,learned,2,29,wikitext,7,4,0.0005774230667157099,0.4326184168457985,0.07327778173651399
learned_b2_s29,learned,2,29,wikitext,7,5,0.0006276091880863532,0.2949415445327759,0.07992748810205293
learned_b2_s29,learned,2,29,wikitext,7,6,0.0006759670795872808,0.47893621772527695,0.08654418746437485
learned_b2_s29,learned,2,29,wikitext,7,7,0.0006004957249388099,0.42274437099695206,0.07657253334688198
learned_b2_s29,learned,2,29,wikitext,8,0,0.0006945157947484404,0.41883591562509537,0.08897742216948586
learned_b2_s29,learned,2,29,wikitext,8,1,0.0005614958645310253,0.28229688107967377,0.0714420692732078
learned_b2_s29,learned,2,29,wikitext,8,2,0.0006880412256577983,0.46025171875953674,0.08805743630048818
learned_b2_s29,learned,2,29,wikitext,8,3,0.0006769916508346796,0.4699326679110527,0.08675678941018457
learned_b2_s29,learned,2,29,wikitext,8,4,0.0006030041113262996,0.3165973126888275,0.07588242209436437
learned_b2_s29,learned,2,29,wikitext,8,5,0.00047623278078390285,0.26625215262174606,0.060786404130226554
learned_b2_s29,learned,2,29,wikitext,8,6,0.000662845210172236,0.37869488447904587,0.08384137126248023
learned_b2_s29,learned,2,29,wikitext,8,7,0.0007375118584604934,0.48035380989313126,0.09419379139810896
learned_b2_s29,learned,2,29,wikitext,9,0,0.0007414770952891558,0.4580131396651268,0.09441481380119111
learned_b2_s29,learned,2,29,wikitext,9,1,0.0005485476867761463,0.17730284482240677,0.06932848999649843
learned_b2_s29,learned,2,29,wikitext,9,2,0.0005288492830004543,0.39024049043655396,0.06772095950440847
learned_b2_s29,learned,2,29,wikitext,9,3,0.0006937256985111162,0.3741539791226387,0.08847898162224378
learned_b2_s29,learned,2,29,wikitext,9,4,0.0006995395087869838,0.3855617567896843,0.08837201589093076
learned_b2_s29,learned,2,29,wikitext,9,5,0.0006754109490429983,0.3249196633696556,0.08549651782572476
learned_b2_s29,learned,2,29,wikitext,9,6,0.0006681310187559575,0.3772203251719475,0.08535712700957301
learned_b2_s29,learned,2,29,wikitext,9,7,0.0006867186457384378,0.3901434764266014,0.08711747014141813
learned_b2_s29,learned,2,29,wikitext,10,0,0.0006780951807741076,0.42664650082588196,0.08685469898626692
learned_b2_s29,learned,2,29,wikitext,10,1,0.0006461566081270576,0.28011639416217804,0.08264831589028787
learned_b2_s29,learned,2,29,wikitext,10,2,0.0006085376808186993,0.30714689940214157,0.07790151191889065
learned_b2_s29,learned,2,29,wikitext,10,3,0.0006754450441803783,0.3490966483950615,0.08661473287967125
learned_b2_s29,learned,2,29,wikitext,10,4,0.0007286003383342177,0.4745209664106369,0.09338084662146305
learned_b2_s29,learned,2,29,wikitext,10,5,0.0007005699735600501,0.4832034632563591,0.08921486749150381
learned_b2_s29,learned,2,29,wikitext,10,6,0.0006835418607806787,0.40187835693359375,0.08640057244992473
learned_b2_s29,learned,2,29,wikitext,10,7,0.0007102909730747342,0.5015926882624626,0.09098078136106601
learned_b2_s29,learned,2,29,wikitext,11,0,0.0007001279882388189,0.3439990356564522,0.08811364376799467
learned_b2_s29,learned,2,29,wikitext,11,1,0.0007219628314487636,0.44090956449508667,0.0922760109977236
learned_b2_s29,learned,2,29,wikitext,11,2,0.0006670921866316348,0.4031093642115593,0.08511987227260781
learned_b2_s29,learned,2,29,wikitext,11,3,0.0007134532497730106,0.37057512253522873,0.09114721072818706
learned_b2_s29,learned,2,29,wikitext,11,4,0.000627199886366725,0.3823960870504379,0.08010906586981421
learned_b2_s29,learned,2,29,wikitext,11,5,0.00068487117823679,0.30861707031726837,0.08730862069506275
learned_b2_s29,learned,2,29,wikitext,11,6,0.0007020056218607351,0.423752136528492,0.08910566962303905
learned_b2_s29,learned,2,29,wikitext,11,7,0.0006943374464754015,0.32644905149936676,0.0886319359358631
learned_b2_s29,learned,2,29,wikitext,12,0,0.0005790660070488229,0.3279428780078888,0.07302116487182482
learned_b2_s29,learned,2,29,wikitext,12,1,0.0006604782538488507,0.4060870558023453,0.08413636222629049
learned_b2_s29,learned,2,29,wikitext,12,2,0.0006599995394935831,0.3517922908067703,0.08404950247826681
learned_b2_s29,learned,2,29,wikitext,12,3,0.0006284623377723619,0.3049812316894531,0.08000913686749803
learned_b2_s29,learned,2,29,wikitext,12,4,0.0005664833879563957,0.3959471210837364,0.07231622709729718
learned_b2_s29,learned,2,29,wikitext,12,5,0.0005569312925217673,0.3497413545846939,0.07107464443153318
learned_b2_s29,learned,2,29,wikitext,12,6,0.0006151761917863041,0.42094673961400986,0.07823341844392925
learned_b2_s29,learned,2,29,wikitext,12,7,0.0006378075777320191,0.40538056939840317,0.0812941695870213
learned_b2_s29,learned,2,29,wikitext,13,0,0.0007566166750621051,0.42191292345523834,0.09647272279054336
learned_b2_s29,learned,2,29,wikitext,13,1,0.0007348136423388496,0.38242167234420776,0.09415053964527509
learned_b2_s29,learned,2,29,wikitext,13,2,0.000743497148505412,0.4583265855908394,0.09497649112507132
learned_b2_s29,learned,2,29,wikitext,13,3,0.0007261704158736393,0.4198187366127968,0.09252971934055537
learned_b2_s29,learned,2,29,wikitext,13,4,0.0007465689850505441,0.44793254137039185,0.09557678308074474
learned_b2_s29,learned,2,29,wikitext,13,5,0.0007353112305281684,0.4228564202785492,0.09366324468273031
learned_b2_s29,learned,2,29,wikitext,13,6,0.0007103999669197947,0.35258445888757706,0.09097136637220522
learned_b2_s29,learned,2,29,wikitext,13,7,0.0006423008308047429,0.31494973599910736,0.08189058356346163
learned_b2_s29,learned,2,29,wikitext,14,0,0.0007132103637559339,0.4275808557868004,0.09097355321805022
learned_b2_s29,learned,2,29,wikitext,14,1,0.0007298189302673563,0.4476960822939873,0.09344302961282201
learned_b2_s29,learned,2,29,wikitext,14,2,0.0005681531911250204,0.3777410611510277,0.07266388676325614
learned_b2_s29,learned,2,29,wikitext,14,3,0.0007100205402821302,0.46866336464881897,0.09052626390763996
learned_b2_s29,learned,2,29,wikitext,14,4,0.0006901451997691765,0.39736682921648026,0.08816216416545587
learned_b2_s29,learned,2,29,wikitext,14,5,0.0007153351471060887,0.41684024780988693,0.09152231738740046
learned_b2_s29,learned,2,29,wikitext,14,6,0.0006366449815686792,0.4095773696899414,0.08127695351420611
learned_b2_s29,learned,2,29,wikitext,14,7,0.0007518542552134022,0.4422736316919327,0.09639980182496678
learned_b2_s29,learned,2,29,wikitext,15,0,0.0007150083110900596,0.3664138689637184,0.09166870187514202
learned_b2_s29,learned,2,29,wikitext,15,1,0.0006348100287141278,0.48331940174102783,0.08113517770823962
learned_b2_s29,learned,2,29,wikitext,15,2,0.0006741261167917401,0.3909010589122772,0.08641115998552433
learned_b2_s29,learned,2,29,wikitext,15,3,0.0006728355801897123,0.43717198073863983,0.08598387500050995
learned_b2_s29,learned,2,29,wikitext,15,4,0.0007082328957039863,0.22159478440880775,0.09074350373997396
learned_b2_s29,learned,2,29,wikitext,15,5,0.000713843954144977,0.4532465413212776,0.09122885662499874
learned_b2_s29,learned,2,29,wikitext,15,6,0.0006669418653473258,0.3817325159907341,0.08469122280711211
learned_b2_s29,learned,2,29,wikitext,15,7,0.0006596752646146342,0.3891238272190094,0.08449257123457034
learned_b2_s29,learned,2,29,wikitext,16,0,0.0006590480770682916,0.42845746874809265,0.08430346563596831
learned_b2_s29,learned,2,29,wikitext,16,1,0.0006622881919611245,0.3815292865037918,0.08453280636589025
learned_b2_s29,learned,2,29,wikitext,16,2,0.0007041260396363214,0.441378153860569,0.08918458203567746
learned_b2_s29,learned,2,29,wikitext,16,3,0.0005601262091659009,0.3882688581943512,0.07147329465566143
learned_b2_s29,learned,2,29,wikitext,16,4,0.0006806080782553181,0.3241606503725052,0.08675677177347191
learned_b2_s29,learned,2,29,wikitext,16,5,0.0006482432363554835,0.41038811951875687,0.08303885069303345
learned_b2_s29,learned,2,29,wikitext,16,6,0.0007185365248005837,0.4635581225156784,0.09170448315827698
learned_b2_s29,learned,2,29,wikitext,16,7,0.0005410253943409771,0.31325501948595047,0.06887868865955947
learned_b2_s29,learned,2,29,wikitext,17,0,0.0007294245879165828,0.4343947619199753,0.09294139908154507
learned_b2_s29,learned,2,29,wikitext,17,1,0.0006898282445035875,0.41868705302476883,0.08836570399032039
learned_b2_s29,learned,2,29,wikitext,17,2,0.00066401380172465,0.25695253163576126,0.08445360183567627
learned_b2_s29,learned,2,29,wikitext,17,3,0.0006806051824241877,0.34544654935598373,0.08660131709018042
learned_b2_s29,learned,2,29,wikitext,17,4,0.0006800473929615691,0.2522135563194752,0.08672195427616589
learned_b2_s29,learned,2,29,wikitext,17,5,0.0007029907137621194,0.4014422968029976,0.08981649226237584
learned_b2_s29,learned,2,29,wikitext,17,6,0.0007136999483918771,0.389312781393528,0.09125596600065973
learned_b2_s29,learned,2,29,wikitext,17,7,0.0007458870095433667,0.4835747182369232,0.0953015473620071
learned_b2_s29,learned,2,29,wikitext,18,0,0.0007012027635937557,0.4023774787783623,0.08946508707811578
learned_b2_s29,learned,2,29,wikitext,18,1,0.0006872477533761412,0.3694078028202057,0.08822800708581864
learned_b2_s29,learned,2,29,wikitext,18,2,0.0007087659614626318,0.42475511878728867,0.09072137392141029
learned_b2_s29,learned,2,29,wikitext,18,3,0.0006954254058655351,0.37909071147441864,0.08881933385626167
learned_b2_s29,learned,2,29,wikitext,18,4,0.0006960431492188945,0.37690287828445435,0.08892790905491459
learned_b2_s29,learned,2,29,wikitext,18,5,0.0007097165798768401,0.3418104350566864,0.09075611623988132
learned_b2_s29,learned,2,29,wikitext,18,6,0.0006420186109608039,0.4038207605481148,0.08209291578456512
learned_b2_s29,learned,2,29,wikitext,18,7,0.0006768574530724436,0.4383329302072525,0.08680735895834657
learned_b2_s29,learned,2,29,wikitext,19,0,0.0007023026701062918,0.33659131824970245,0.08980879408619344
learned_b2_s29,learned,2,29,wikitext,19,1,0.0006619952182518318,0.2730112224817276,0.08456988849451963
learned_b2_s29,learned,2,29,wikitext,19,2,0.0007192318153101951,0.4962928295135498,0.09204639138514939
learned_b2_s29,learned,2,29,wikitext,19,3,0.0007250466878758743,0.33881059288978577,0.09268438528173595
learned_b2_s29,learned,2,29,wikitext,19,4,0.0006882659945404157,0.24853543564677238,0.08760134018684441
learned_b2_s29,learned,2,29,wikitext,19,5,0.0006494906119769439,0.3243761360645294,0.08293598177645989
learned_b2_s29,learned,2,29,wikitext,19,6,0.000655536787235178,0.449290968477726,0.0836601518009928
