bit_width,seed,horizon_steps,step,calibration_mse,wikitext_validation_mse,original_scale_validation_mse,relative_improvement,generalization_gap,orthogonality_max_abs
3,43,400,370,0.0001838963200757604,0.00021734593362410237,0.1302030217157153,0.18245858374930446,3.344961354834197e-05,3.0839547415784097e-07
3,43,400,380,0.00018361407641354077,0.00021732221593673273,0.13019132081535645,0.18254779725056047,3.370813952319196e-05,3.3603785887237336e-07
3,43,400,390,0.00018338936122752614,0.00021729616928034545,0.13017425127100068,0.18264577111184413,3.3906808052819315e-05,3.356370106288864e-07
3,43,400,400,0.00018319986116122067,0.00021727489217227003,0.13016288298331347,0.18272580443374553,3.407503101104936e-05,4.7069573461122616e-08
3,43,500,0,0.0002665593467803262,0.00026585311680094037,0.15844386673961708,0.0,-7.062299793858529e-07,3.246260438238835e-08
3,43,500,10,0.0002318499674700547,0.00023516302609749573,0.14008481405016937,0.115440025953971,3.3130586274410234e-06,2.973690678143015e-07
3,43,500,20,0.00022741237602019737,0.00023241762913173147,0.138644030172145,0.12576676952876947,5.0052531115341026e-06,3.280015427042926e-07
3,43,500,30,0.00022409871286477312,0.00023069767660288676,0.13776934878023894,0.1322363289213439,6.598963738113639e-06,3.4496550904705714e-07
3,43,500,40,0.00022178843627607137,0.0002295454993745949,0.13720648377784528,0.13657021540029973,7.757063098523531e-06,3.973378503996372e-07
3,43,500,50,0.0002198448498447192,0.00022844267294175324,0.13660273625873742,0.1407184700685623,8.597823097034052e-06,3.0777245485502647e-07
3,43,500,60,0.00021808665872313782,0.0002275376822638009,0.13610405023200656,0.14412257038095388,9.451023540663073e-06,3.095553295917597e-07
3,43,500,70,0.00021677310013679119,0.00022692979122140855,0.13578730197468758,0.14640913767686226,1.0156691084617364e-05,2.9576231486139193e-07
3,43,500,80,0.0002154012715980258,0.00022624573971263828,0.1353956839006969,0.14898218070528932,1.0844468114612482e-05,3.797298305796559e-07
3,43,500,90,0.00021434595581837357,0.00022570009560496374,0.13507435062092554,0.1510346076778988,1.1354139786590167e-05,3.334580243041785e-07
3,43,500,100,0.00021309185659568186,0.0002250104252716767,0.13468916597503267,0.1536287857773921,1.1918568675994834e-05,3.0390213989761605e-07
3,43,500,110,0.0002119584200137581,0.00022443953773887415,0.13435107328587037,0.15577616527653865,1.2481117725116064e-05,2.978374322726296e-07
3,43,500,120,0.00021076661482233305,0.00022366756778247066,0.1339105118763655,0.15867991139654938,1.2900952960137602e-05,3.027015027523561e-07
3,43,500,130,0.00020962739515262285,0.00022314416822588612,0.13360476946036215,0.1606486660340075,1.3516773073263266e-05,2.77228154210718e-07
3,43,500,140,0.000208474565553729,0.00022258782181339143,0.13329297897234937,0.16274134946457736,1.4113256259662421e-05,3.101453056597592e-07
3,43,500,150,0.00020740555307341424,0.00022210338394224038,0.13300653115356909,0.16456355067470563,1.4697830868826145e-05,3.0167528786151365e-07
3,43,500,160,0.00020618306967001843,0.00022165682855046498,0.13275088257387324,0.16624325786470923,1.5473758880446553e-05,2.877674560863852e-07
3,43,500,170,0.0002051643545843973,0.0002212181834284621,0.13250269663058134,0.16789321076833197,1.605382884406481e-05,3.375801163052472e-07
3,43,500,180,0.00020403769658905446,0.00022074791982085173,0.13221268643837902,0.16966209583264547,1.6710223231797272e-05,3.3688965217493205e-07
3,43,500,190,0.00020296278644416077,0.00022035024611355425,0.13197996418102775,0.17115793576141053,1.738745966939348e-05,2.961363571030162e-07
3,43,500,200,0.00020185350533807878,0.00021996256252876378,0.13174817269646155,0.1726161980885765,1.8109057190685007e-05,3.135311802404672e-07
3,43,500,210,0.00020058795692179388,0.00021947434258073883,0.13145970380037397,0.17445262548841212,1.888638565894496e-05,2.901448461489764e-07
3,43,500,220,0.00019940184370881298,0.00021912541794755214,0.1312578239726463,0.1757650969665929,1.972357423873916e-05,3.308038771798749e-07
3,43,500,230,0.00019822061543894876,0.00021880445761723877,0.13106822528834527,0.1769723814031101,2.0583842178290013e-05,2.9971687620644616e-07
3,43,500,240,0.0001970465980010161,0.0002185124245848158,0.13088445254925318,0.17807085651574775,2.1465826583799696e-05,3.5523656860547703e-07
3,43,500,250,0.0001957817268092299,0.00021818871777590232,0.13069090906446945,0.1792884717643809,2.2406990966672424e-05,3.210070822490252e-07
3,43,500,260,0.00019462373175027636,0.0002179134968773866,0.13052447273048529,0.18032370844630327,2.328976512711023e-05,3.446404224227706e-07
3,43,500,270,0.00019355437510260032,0.0002176779215830038,0.13039432682080587,0.1812098191574264,2.412354648040349e-05,2.875267340884946e-07
3,43,500,280,0.00019230697652350415,0.00021741256547436194,0.13024596863579063,0.18220794967338552,2.5105588950857793e-05,3.5701551159839084e-07
3,43,500,290,0.00019126385963819104,0.0002171976593174918,0.1301163501107112,0.18301631392901718,2.5933799679300762e-05,4.188818787387305e-07
3,43,500,300,0.00019007886622901538,0.00021699761175852927,0.12999881295672822,0.18376878793184148,2.69187455295139e-05,3.1556758628425996e-07
3,43,500,310,0.00018908209677181986,0.0002167793298273324,0.12986847686579495,0.1845898500800815,2.7697233055512527e-05,3.1863207938798155e-07
3,43,500,320,0.0001880781803045295,0.00021662022602697562,0.12977086336832144,0.18518831513579084,2.854204572244612e-05,2.844711448624082e-07
3,43,500,330,0.00018706626104858515,0.00021647984838502055,0.12968774630599,0.18571634220443783,2.94135873364354e-05,3.8172446947815075e-07
3,43,500,340,0.00018621796058759799,0.00021635754800186646,0.1296141178590915,0.1861763721060081,3.0139587414268476e-05,3.1633481478721137e-07
3,43,500,350,0.00018544585416524484,0.00021626918428907516,0.12955920631065965,0.18650875005159928,3.082333012383032e-05,4.6545131793251926e-07
3,43,500,360,0.00018469247864416616,0.00021614195773622669,0.12948563651707445,0.1869873096200535,3.144947909206053e-05,3.5890369964874935e-07
3,43,500,370,0.00018393325658472293,0.00021608622246027664,0.12944863618395175,0.18719695649807666,3.215296587555372e-05,3.131754648943996e-07
3,43,500,380,0.00018325757587245306,0.0002159689236034268,0.12938205399495928,0.18763817328071714,3.271134773097373e-05,4.948319700659454e-07
3,43,500,390,0.00018275191502414856,0.00021593887708171167,0.12936270447653442,0.18775119253765374,3.318696205756311e-05,3.7058889312824306e-07
3,43,500,400,0.00018224556139756487,0.0002158516258710108,0.12931333361484576,0.18807938583382708,3.360606447344594e-05,4.6580010759633694e-07
3,43,500,410,0.00018175939848319445,0.00021581294782535565,0.12929081144693555,0.18822487235706434,3.4053549342161205e-05,3.1897247443346544e-07
3,43,500,420,0.00018130049788034341,0.00021575640633031412,0.12925733465635858,0.1884375518084919,3.445590844997071e-05,3.005494351171478e-07
3,43,500,430,0.0001809346419996416,0.00021569607913463074,0.12922131806089965,0.18866447108034137,3.476143713498914e-05,3.6916178491885887e-07
3,43,500,440,0.0001806381769497989,0.0002156717636179195,0.12920712815912339,0.1887559333020517,3.503358666812062e-05,3.061138953430742e-07
3,43,500,450,0.00018034300132097059,0.00021564461969703075,0.1291903004175765,0.18885803449693475,3.530161837606016e-05,3.0183537447214803e-07
3,43,500,460,0.00018011161295294897,0.00021561346498266687,0.12917245471044225,0.1889752221934296,3.5501852029717895e-05,4.863523899167888e-07
3,43,500,470,0.00017987423230714228,0.00021559719373520636,0.12916085594770266,0.18903642609299756,3.572296142806408e-05,4.680181022731489e-07
3,43,500,480,0.0001797020367249047,0.00021557174125774736,0.12914499543967395,0.1891321649647673,3.586970453284266e-05,3.766649940839528e-07
3,43,500,490,0.00017953443060747531,0.00021554786948740912,0.1291327001040372,0.18922195804534317,3.60134388799338e-05,3.302249629300036e-07
3,43,500,500,0.00017940805197813603,0.0002155376777537299,0.1291273461201854,0.18926029400243805,3.6129625775593865e-05,5.28983261638416e-08
3,43,600,0,0.0002665593467803262,0.00026585311680094037,0.15844386673961708,0.0,-7.062299793858529e-07,3.246260438238835e-08
3,43,600,10,0.00023185870246678064,0.00023515273160157335,0.14007247324479977,0.11547874844873147,3.2940291347927086e-06,3.4236723978064987e-07
3,43,600,20,0.00022753332920188996,0.00023262753954256254,0.1387762479034791,0.12497719664974152,5.094210340672589e-06,3.1718717097284355e-07
3,43,600,30,0.00022419076012880623,0.00023074809855572198,0.13780070952861934,0.13204666797833162,6.557338426915749e-06,3.170927067586149e-07
3,43,600,40,0.00022186756032560595,0.00022956126815998346,0.13722770177764687,0.13651090149953263,7.693707834377506e-06,3.22845042477482e-07
3,43,600,50,0.00021993832841182837,0.00022860673778168916,0.136738273598894,0.1401013441837499,8.668409369860797e-06,3.668676168411267e-07
3,43,600,60,0.00021821028933288744,0.0002277695123851231,0.1362682896010483,0.14325054704674636,9.559223052235666e-06,3.1144303824781616e-07
3,43,600,70,0.0002168678048484196,0.00022703522291855904,0.13585911820700858,0.1460125589253352,1.0167418070139433e-05,2.9379419341779567e-07
3,43,600,80,0.00021540570087452693,0.00022619052722028243,0.13537781490231282,0.1491898611456025,1.0784826345755505e-05,2.971370596238643e-07
3,43,600,90,0.00021440746486689477,0.00022566827856884686,0.13506261537804676,0.15115428668147693,1.1260813701952088e-05,3.1731514571475827e-07
3,43,600,100,0.00021327349874233903,0.00022510899139405183,0.13474945689404194,0.15325803171755187,1.1835492651712798e-05,3.1819714174652347e-07
3,43,600,110,0.00021207693325742127,0.00022452974527809033,0.1344015827221483,0.1554368518229231,1.2452812020669057e-05,3.3301632673676806e-07
3,43,600,120,0.0002109125794618194,0.00022388499006886775,0.1340408812870919,0.15786208278120956,1.2972410607048346e-05,2.891322028464316e-07
3,43,600,130,0.0002099255600018779,0.0002232856908488401,0.13369025759857323,0.16011633214732246,1.3360130846962193e-05,3.016706560110549e-07
3,43,600,140,0.00020882026157664768,0.00022266609639665091,0.13332728349314493,0.16244692153308882,1.3845834820003233e-05,3.055061050805108e-07
3,43,600,150,0.00020790335265097326,0.00022229192891209948,0.13311285997770028,0.16385434337961016,1.4388576261126218e-05,3.684743409282376e-07
3,43,600,160,0.00020666850721973162,0.0002217237765123059,0.13276246547138726,0.16599143474280448,1.505526929257428e-05,3.1563647029386743e-07
3,43,600,170,0.00020580139695702826,0.0002212357765625228,0.13247646983882078,0.1678270346246313,1.543437960549454e-05,3.164664148513907e-07
3,43,600,180,0.00020480931817168369,0.00022078219835108825,0.13221169909547825,0.16953315797910815,1.597288017940457e-05,3.4134072723901454e-07
3,43,600,190,0.00020383440471594128,0.00022033831701939732,0.13194154861639618,0.17120280675747207,1.6503912303456048e-05,3.5815716481479853e-07
3,43,600,200,0.00020287161281018484,0.00021998356424113297,0.13173961627171593,0.17253720066089198,1.7111951430948125e-05,2.951377647830711e-07
3,43,600,210,0.0002017692244713487,0.00021938558147915899,0.13138789490494673,0.17478649820221712,1.761635700781028e-05,3.086696866994032e-07
3,43,600,220,0.00020069607579831228,0.00021905666435095839,0.1311874502680439,0.17602371193948121,1.8360588552646107e-05,3.7647819572939056e-07
3,43,600,230,0.00019967746770443995,0.00021864751219347056,0.13094684902625886,0.1775627277780436,1.8970044489030613e-05,3.011954379239512e-07
3,43,600,240,0.00019866230238019256,0.0002183491615994626,0.13075774015942443,0.17868496624414876,1.9686859219270048e-05,3.095432743460691e-07
3,43,600,250,0.00019761874741597296,0.00021802538988247022,0.13057340843579368,0.17990282564293403,2.040664246649726e-05,3.552378379234611e-07
3,43,600,260,0.0001965496528439914,0.00021780551012007265,0.1304374451883632,0.18072989799417602,2.1255857276081258e-05,3.479244792270464e-07
3,43,600,270,0.00019567112461604808,0.00021753057016482558,0.1302861759231746,0.1817640779148611,2.18594455487775e-05,5.180386444259e-07
3,43,600,280,0.00019446405359513363,0.0002171718236034792,0.1300688009141595,0.183113494335715,2.2707770008345562e-05,2.9009621971276545e-07
3,43,600,290,0.00019351076331908246,0.00021691896706066416,0.12992479449985694,0.18406460804037159,2.34082037415817e-05,4.938910584950662e-07
3,43,600,300,0.00019242596043245186,0.00021672500648328707,0.1298004035543272,0.18479418601076006,2.4299046050835216e-05,3.448726055843565e-07
3,43,600,310,0.00019159443248017993,0.00021647055655371616,0.12965516458007187,0.1857512932007481,2.4876124073536232e-05,3.306939053704383e-07
3,43,600,320,0.00019049903888745945,0.0002162368781721824,0.12951640926939945,0.18663026872056016,2.5737839284722952e-05,3.0721926136401123e-07
3,43,600,330,0.0001894732102920571,0.00021599945656092245,0.1293819243037433,0.18752332430748306,2.652624626886535e-05,3.133073323002833e-07
3,43,600,340,0.00018855079649071627,0.0002158718776215096,0.12929976343093585,0.188003209369385,2.7321081130793345e-05,3.9585707489742106e-07
3,43,600,350,0.00018763979423130905,0.00021571272590570345,0.1292043787775583,0.1886018546578859,2.8072931674394397e-05,5.14804256113166e-07
3,43,600,360,0.00018682491109345278,0.00021559498570411506,0.12913191058623852,0.1890447315479716,2.8770074610662277e-05,3.3356133477546734e-07
3,43,600,370,0.00018589573093663603,0.0002154714455961937,0.12905924372444133,0.18950942464394863,2.957571465955766e-05,3.0585065036170533e-07
3,43,600,380,0.0001849498173598363,0.00021534010590862351,0.12898196310197818,0.19000345566811194,3.0390288548787225e-05,3.919940219088147e-07
3,43,600,390,0.00018427137735255172,0.00021521068703833635,0.128901730144662,0.19049026158502005,3.093930968578462e-05,3.502509605679549e-07
3,43,600,400,0.00018356105182082416,0.00021510825719950333,0.1288433703480223,0.19087554891986713,3.1547205378679166e-05,2.928727549367238e-07
3,43,600,410,0.00018281999908698054,0.00021502520052507634,0.12879817344082767,0.19118796457038278,3.22052014380958e-05,3.218846615915538e-07
3,43,600,420,0.00018212542621576233,0.000214929003007569,0.12873919441017279,0.19154980918091397,3.280357679180668e-05,3.3218978479077066e-07
3,43,600,430,0.00018148548819940657,0.0002148357139812873,0.1286857658851659,0.1919007135727987,3.335022578188074e-05,3.150749361413574e-07
3,43,600,440,0.00018097169012509795,0.00021477014283455276,0.12864641443547953,0.19214735783833745,3.379845270945481e-05,3.217030168922719e-07
3,43,600,450,0.00018046529072002215,0.00021469968118204008,0.12860085403553967,0.19241239762181095,3.423439046201793e-05,3.5080611648918847e-07
3,43,600,460,0.0001800286490825087,0.00021464410042604243,0.1285689151504812,0.19262146327681048,3.461545134353372e-05,3.7137854991264874e-07
3,43,600,470,0.0001795503763455386,0.00021455739141451602,0.12851921600531568,0.19294761710404332,3.500701506897741e-05,3.529755134845658e-07
3,43,600,480,0.00017916629243863724,0.00021456739310643513,0.12852596320271914,0.19290999598438346,3.540110066779789e-05,3.368419578819726e-07
3,43,600,490,0.00017881103478689653,0.00021448858092654177,0.1284812832427633,0.19320644607246867,3.5677546139645244e-05,4.3165106311526813e-07
3,43,600,500,0.00017848809792564424,0.0002144490425823875,0.12845481317117446,0.19335516858748011,3.5960944656743266e-05,3.7363076754726166e-07
3,43,600,510,0.0001781967239287141,0.00021444130069880885,0.12845465573445836,0.19338428949330894,3.624457677009474e-05,3.1734499117419546e-07
3,43,600,520,0.00017790370967052382,0.0002143685728306366,0.12841054130103657,0.19365785359158771,3.646486316011277e-05,3.664759344879087e-07
3,43,600,530,0.00017768410610408125,0.00021437263095691605,0.1284119432953048,0.19364258904878945,3.66885248528348e-05,3.229550135097625e-07
3,43,600,540,0.00017746336040946886,0.00021433411968629912,0.12839041501410975,0.19378744825179728,3.6870759276830256e-05,4.629061312044769e-07
3,43,600,550,0.0001772566348554605,0.00021432017451594731,0.12838052017423252,0.19383990266918238,3.706353966048681e-05,3.855544851161241e-07
3,43,600,560,0.00017707899574581631,0.00021430398637178882,0.12837380452583602,0.19390079397771126,3.722499062597251e-05,3.482480805949706e-07
3,43,600,570,0.00017693695638598683,0.0002142743658772872,0.12835478610486462,0.1940122107436986,3.733740949130038e-05,3.2217124612543557e-07
3,43,600,580,0.00017680075910408988,0.0002142548957007051,0.12834446929264232,0.1940854473369588,3.745413659661523e-05,3.9027888432130453e-07
